x1,x2,x3
26.038804044483435,-26.033971179753784,-7.288100054103065
29.739425465957567,6.211943362898683,17.226292725290833
14.322955105842471,-8.311568771911153,-4.890856364513256
-27.34747115806645,6.099339036721847,-10.816419249057404
6.655540113440561,1.060623625094827,5.694462744975048
19.148870996614498,-0.9023548660006,8.305585462718113
8.085555323438273,13.828505415654845,26.49547496489083
7.700644653111411,-21.050939752296934,-19.003921706434525
16.162054604816067,-3.989485369132158,3.356789318411388
18.087874035658622,-10.805904411769497,-1.4684245774085403
-1.5446230810049708,9.777000311343203,21.55917089601315
-5.762170787618496,22.47129112060562,10.32291172933958
25.332856009078405,5.988772965812991,16.543688023644805
-5.995868060256385,-3.664053521332733,3.817639351382221
-22.34600585976734,-10.018892825200082,-20.218621126466044
8.480107160204188,8.32073795800889,9.008513446562096
-7.722232075014931,-0.02183618184351177,-6.257985380353656
-5.824230113499463,1.8716967968428966,1.2614646616478444
2.8811178438050984,-25.647683780843355,-27.143976848380046
-8.77812587002053,4.3060900749219915,3.3922047696727593
-1.1166213130208922,-3.327047360651898,-4.295212388448338
-27.333028574173856,-2.7029512550766466,-23.374827843385997
-10.840681834510017,-3.006577673992723,-11.139633629483326
-3.4171922421473777,-11.039487415241474,-5.301601002047209
-12.931754062175116,-3.4038912424075463,-11.74112653432373
-5.080896617098596,8.482435232826758,3.465331778299088
17.501931643615762,-2.4544904989789056,-7.588266937604509
6.0895137112911835,-14.825254320908655,-7.48989040005633
1.6546755219358777,-1.420373677016612,-2.9124411851493113
-7.256321341969567,-7.965353170657345,-11.343033874436601
-16.533600071049037,-12.977642554388925,-18.201625406175676
33.159431607886674,-8.531079083537374,14.629670529976643
25.354477100509033,-9.55942012736555,11.93362521140984
-3.6399597821776295,-14.77641283124478,-17.944670203980834
-1.3254970636614447,14.314229285895665,8.829906160209129
2.1700586408958955,10.644082805829758,-1.113999896599931
22.26419301729877,-17.41964801252696,-13.819523387833566
4.3659947374385295,-12.811716356486276,-4.18641284417688
25.16198408949566,2.151640875968768,13.946662500136643
-0.7427309722960896,8.34655019598496,3.4249328185605403
7.773348999998413,2.4571217031309054,7.025199011568556
13.929856390986295,-9.342556363023427,-3.5942450557901564
-13.397828289256248,-6.992087186137667,-6.640196140717609
-4.2061957867698405,14.706061776963574,10.4310099119105
0.7899117573614161,-0.16678716547999173,8.412144882701572
-27.452103099551408,15.627275590450461,-9.91073853886383
0.17430244621792712,0.8242336314090136,-2.770162601499022
-22.414456934306546,6.629401491662314,-5.448478902063619
1.3858417072044156,5.230627002509348,6.5996196791848565
1.359007967048527,3.9038756672850856,7.7004769383073075
-25.52703781479121,13.379682067122147,17.648109247298628
11.282857228518045,3.662467929747004,11.908195611583134
0.42055634946946396,-2.7144514115611615,4.921619040027975
7.718936808919702,-11.064784647644078,-2.4738088911311626
-0.9218837232125537,-15.91330784415466,-14.539748341226014
-6.956457075151629,-12.353937421910011,-21.504002106944142
27.53414686010449,-13.212044325691865,16.55642590839514
-0.694959147067061,-18.24559647527562,-15.094589509170454
-23.25375299253762,-1.1569513718892335,-15.336544843723416
-6.746334963257792,2.240984798403001,-4.0089031394840315
-31.273294378976168,21.083337860915357,5.733499208589032
16.841976860582978,7.209910355893445,7.16238698519802
-0.9435102205616086,-3.0038210126477924,5.996753426023649
5.095457142303248,-23.14315760398917,-20.661044402299176
-7.73084012714643,15.36900148096045,7.207585116107396
-1.5484817436136167,0.8696463857205714,1.7675851386974144
9.10258292780817,-1.9038456520840983,-1.6524211356481961
-1.0910461967274012,-4.479769279534082,-8.600547268140291
32.71006224226665,-10.835203839459036,6.23597322597297
-24.625388481216962,-4.484272722244748,-12.521558319761102
7.334720295041128,-23.611989770800204,-19.407321537514765
-9.303047949868812,14.252205445745009,2.1184837407220503
-23.256395965768462,-8.53922290635656,-16.714306855757073
-1.000096425586408,4.082674589018763,4.9131054201913695
3.150664052330935,9.463155256601791,18.470783083122832
3.683191659514068,6.827961959653632,9.91282253210122
-1.1330943243740195,18.550891135878512,16.043420260805426
28.58430444999182,4.209715514181216,15.71735980345559
11.777648841989755,-0.20738100179702545,5.224607815215117
-7.747676690369733,-5.817834548819738,-4.027396932197377
-12.746986910764779,1.4114059673239705,-16.95812190641561
3.2092377915720163,7.592212752914941,12.093382769980211
9.450408607179028,9.913764086850092,26.033395765809622
12.37142614476676,-7.478097944219238,-5.0135588432641605
10.173476951675744,2.462320000679473,7.353085448022921
5.769694543509171,14.978401970053715,23.812637050146755
-13.440976515804966,-3.480070295007562,-14.257519262480002
-1.9131423746048055,-1.8702003691759677,0.1814145807620307
13.309126572551461,1.2227967038313974,1.8843448579515236
3.4425064385011392,2.3065077628361697,5.274465746574096
4.366480560031647,-13.068587560534148,-19.577966131710703
-5.963739642824127,0.29951225819634053,-0.9573036553668692
-25.456235308692207,16.481698373348497,-0.8686972785409015
30.66129423474015,-11.95540440741149,2.8858021460759034
-22.694597287673254,10.963651982057801,-8.693558211386847
-9.575764213987096,3.284925644299066,1.3982172068513705
10.095338439437523,6.409038594054191,11.651645935493331
9.665959814643198,-13.175301545212522,-20.725920103892904
3.6529257541579074,8.74700629793326,11.052890273790627
-9.163255374385649,-1.1271748229077563,-27.826534411382468
-6.246284814777932,5.633424526197812,-0.5830761602455619
-28.397515297923157,14.034794991166564,6.312686493198507
4.180209271189773,-8.551900606411415,-2.2937752374349265
13.079007034880458,18.623865836549204,18.18258572461385
2.8345827723936754,-6.515563313804887,-9.224884828298165
0.08852681219775205,5.18330644872138,-3.383510554149146
-30.942729516095635,1.0791381593040983,-8.576836213067132
20.738215312626433,-13.668583938110014,-3.8815289077102637
-11.972289040158513,2.382557172217294,5.657816603684945
-3.972195857839412,4.12267508057304,9.901815808773168
-29.838196514375724,16.188938326299414,-6.214114604073165
-7.60635111817462,26.450233151821475,20.78853700750579
-4.814786452439916,8.194667056129218,4.211771091663387
3.0870220018303356,5.446233890209363,-4.454265781343311
-5.974048318717533,-5.6339783058120965,0.050058241715910556
-13.916172319110933,18.35812836609257,8.174877308105774
11.125216809880374,5.1906407540721915,8.36805455026635
-20.640307391589133,9.701963100355984,10.315703090810816
22.49903315278326,8.829174874027636,12.660442534841064
18.185399274345052,15.241219816698427,25.26841773922299
35.07349450449525,-15.286679291328587,9.303794822296242
25.59335276562831,-12.308401150782784,8.110631586598927
-2.237711962375164,-0.15176556221628013,0.40016785850807834
-31.60896549088165,16.63615991450442,5.81606681769528
3.1190427265050626,6.205180221274762,5.367071879637072
-10.217745285393201,18.36441773640346,4.033500169223124
5.763128148927318,3.512836499324691,2.6213990795401494
6.131091924624065,-21.97406269527381,-18.595800114315367
16.20383121047114,-26.231813811998922,-21.04208035471339
8.94706408115863,-6.945926729967376,-7.4362296602445
-20.64594802645424,7.69494099459699,-0.9148682433913455
32.06009162459339,-7.251969705469457,12.122406928927868
8.121753505203172,-5.231339963456385,-14.540452040485238
-0.8588663848071499,-1.6968147754586749,2.2733517631115068
27.58916482767541,-18.91726216538684,1.0064293324114928
-13.133158305851211,-9.726113376030524,-8.698697075630133
-15.58530396556277,-0.7076827345101142,-4.171264919606951
-8.367481268766278,8.218191313222272,3.482114995066764
-6.275943383345769,14.394381253572542,9.657112654592925
24.270886177897193,11.03387743039582,22.29227441127215
-0.7984374013312698,-1.1990318230168755,1.4653435991596588
4.198656259146948,7.1102537172563105,6.891368255599042
5.0564923861911,3.674353615611701,0.23514160219467561
27.12844743651374,0.31133029882416885,10.202285012515981
1.9505391538865207,16.509581174055683,25.99772383962741
-36.498886052015436,9.192854499992025,-5.480360751628131
-9.531553968382923,24.75745625360998,18.670979607742133
-19.350429148131425,13.116434400517477,6.208661803529324
17.092509263155545,-19.16134592089429,-14.102721948226392
-2.6201216379842474,1.8207779103770165,3.378623518262433
12.197573982509073,-5.44041177777428,8.553745169994635
-1.0252084446282168,-2.956182633345419,3.4491797354478733
-29.376144839246162,12.835693196803952,2.3070175268566686
37.02230372895959,-4.612673132375336,11.22404967179245
-4.486968603918685,-1.8576674604698766,-6.104236157591101
-1.4285206619305508,5.3873494446755545,3.314154588556896
-3.0445090475152297,3.0415351471120395,-0.06652300722710813
-0.38788914361833793,-0.30597531118493754,0.6725671611789216
3.8864178416712334,-11.440721488741849,-9.542942699904616
-14.334711499227868,10.145945803223979,4.68641876096887
-7.4399768969311175,-1.437384153338035,-6.2202068106097945
-6.9847201887543555,-1.4058144088761608,-6.779500610929163
8.684411869805176,-13.751065691614688,-1.3658710424590552
-15.09368368419177,13.941838297989715,1.0679565993253437
12.523347925952601,-28.95376700841711,-23.565889069478306
-0.7535288066885107,-0.5521156301603822,-3.9871357582467852
0.45873569822738236,0.013292868021275384,0.650517658421726
6.305686933045309,0.046624178704049335,9.637370681880139
-21.831017559837573,26.177981223705515,17.399013095991556
-0.43338901235993377,-0.41079782159829425,0.8107090135427156
-15.204002297159581,23.06217093244429,8.325568921787173
8.397965599484722,-15.037039939376859,-12.606681521334425
19.80591352242076,3.566667961905395,6.9878521055
-0.5142101144639695,-0.37727146131819356,-4.207792897938905
-0.5136265368765123,2.032124229311403,4.211219214070102
17.128709731042083,-24.04024232229263,-26.67015088252617
-3.523858155416379,6.27835865338009,10.75791468217072
-30.867000198163943,9.961302449543494,-10.852850753056712
-13.690355910204431,-8.640229367388763,-20.09209719220805
14.553162043392522,-19.835479912608424,-11.879819898777459
8.540609154745397,-12.921225248841626,-7.789680051900057
1.5118911740665832,-25.53641856849474,-16.11961363680072
-3.8943339936999464,-25.466503444645006,-27.29598903350471
-2.7083793170604427,2.844508342596958,1.5921643797248368
9.302815428628882,-10.346338688141493,0.5997478472618489
29.534508341100487,-0.4505694101135749,18.718200229287575
1.7282184663625872,-9.222613688728547,-9.621055323104105
1.4251440746586366,4.658353873785918,-11.318684771786334
1.7435123025075923,11.3558752677517,17.197032411831465
8.109007866709105,-4.011630725306013,0.7540459613149926
-2.308530747967793,-0.3635485551360864,2.511675472775764
-10.418318979286655,-18.784779745950246,-25.815332173998815
5.762872506561054,-7.590506164178644,-1.110914497813798
1.452286388218951,4.595280646597265,7.115019256325498
9.069677279871682,-13.951493519279044,-26.2586767331993
-12.258675170876007,-12.279107932165399,-16.200559678762854
-2.3554824391159297,15.41882360983736,0.6098927207690537
-9.808741056133455,12.840384230834253,8.557973051476589
-12.393195111502623,6.658164018387831,0.874803808451909
-10.960504564266884,-23.80930435615869,-29.658035809927846
-3.451330026067215,4.10656264032679,3.299344687069911
17.78682594074395,21.064561139766838,24.549996214837968
24.537157567314548,-17.225094439132953,-8.66179964951398
1.1012466406650487,-2.875673550868478,10.031574781135596
-7.9550019134082,-3.4855863454153413,-1.4648822425449275
8.703862114983128,-13.090946986218032,-2.5609781581524507
26.78203249883782,-5.971800630167775,15.182580140734292
10.296704908016014,19.017231574301224,24.384238151962474
-23.256133394237253,-3.1414155421871834,-6.846106662664152
-12.136012678498405,11.603978783190358,-0.9140876380026572
12.18126902904059,18.13317238543138,29.463143606329957
-3.5165040900647053,1.102070149483628,-5.460594547508805
6.396018692704309,16.38887510390523,25.129900690007542
15.289427171367137,2.336453919182195,10.707996058378635
-11.832400046855783,21.464188739914515,6.243059867800731
-4.278783874665391,-9.861929578002595,-3.45648592244171
5.6324593638486515,-6.179469433854293,-11.537874200494091
1.2918450962794394,-17.61102861726511,-18.3393282505064
1.6893464727926493,3.152083019568792,2.9800657863291846
3.083338285855684,-5.324072937464679,3.49554861066936
-2.02628613379773,14.922516422128156,16.67954204138345
17.91489540486035,10.482592588052782,25.470033694638303
15.501828921572093,18.36007189556758,14.32797708365511
-4.064648553294476,-2.9399501324072976,-5.817438170673715
4.604328235492893,-0.14706723070006888,-5.5808489197583935
-15.039121970360284,-17.630203528457933,-32.347860945345815
-21.717161084543978,-5.212190240943907,-9.454889827372375
-9.343672217750163,-20.84166533900205,-22.039731222893103
-22.107027893977648,-9.166735416934799,-26.779374128281667
-7.02597668789831,5.480708872319255,5.407428179440237
2.254899562141157,-11.587345841045808,-6.952227136480012
-13.997816225346572,23.873785712916227,23.782740527077404
5.908787549482074,0.7008386673840923,-3.2453401029953954
-3.1466597287315214,6.624758060890386,-0.5325017910279413
16.779315774302667,6.920219305009053,10.63886923051291
-26.640881150236467,2.421017731843456,-0.7297463103741686
-10.595375914636191,6.125454470677489,8.667771669244408
-8.6066524096487,11.51313773750194,15.079040605296044
25.751822254472657,3.655008535898025,20.09585545606414
6.0152379789408705,-13.455764145175344,-12.590696831813133
-1.7590097851935775,-14.593779983239372,-18.375703974559617
4.635756052022322,-2.7373676781945537,-6.026484345394802
3.573120416546664,-5.069853135591296,-3.8602395507545815
-12.79468375530104,-6.256860385156889,-10.688665817714092
4.41850625900832,11.534735224287264,19.08396611072672
11.536582216402644,-1.263019618288393,-1.94813694641474
12.001273566563434,-23.971253360357498,-26.37115242900994
0.9192579584210641,-5.28090192559545,2.633734164529503
-2.4484504573061017,-4.1220998441153975,1.9290075364369157
-20.88929685659045,27.279992774667377,16.925149557347034
22.59002821282303,-1.5787656966575554,10.346552626117976
-5.075398691022597,11.209671017017131,3.737517454025358
-3.331818434543163,28.317183979036734,20.116895559212924
-10.210059195907162,13.700231807782032,1.0832623259039549
-15.563304855699998,-0.9234990503642297,-12.453836041713577
-17.642345281368634,27.996134512059186,19.35313861971437
9.959455355926856,-28.440398373946493,-19.021428719515118
-11.55895193155272,16.41738194772123,9.771099373096204
-0.17195202675439447,0.7428265099886009,-2.583464544107606
-14.79435260938435,12.983655914941595,4.649675238948648
-4.344328454578446,-7.866537591168325,-10.190183183104562
-10.842451796565625,1.8474446319057498,-4.659901695184974
6.335590949366346,-2.0544174165288682,2.1965110625183257
5.657834533008768,-4.61730725767248,1.4554474020313362
-2.4608448588878646,-9.459347594664182,-9.44119561879365
-15.737777803826262,4.217291720932026,3.503315968403351
-5.639714897151356,-3.9470837315476124,-6.813907403485297
27.42236963055374,-22.303284140433433,-2.9604598207577286
-31.907502261500166,-2.4638469471597197,-20.20476396067354
0.8845260631593341,-3.5493458112183114,-4.032312579385862
1.2515844711873134,17.30580451529327,20.025980079190518
-2.9271269607966097,-1.3592220487748934,-2.0094362613247996
-8.646521673463525,-10.825638247171508,-19.23135589790867
-7.574837096884288,19.983567896293636,21.766546131258856
-3.914913899606867,-0.5935020230554563,-0.8481074130873488
11.54789642727282,3.929440702533647,8.395680435394906
0.9412783576484407,9.64890190586276,8.076378709510298
-15.160359887288124,14.31059881340288,7.6860090693788115
-15.786827267597038,11.863193585692569,4.100956023216451
-27.05436894150992,-6.125416462615476,-19.307968039284294
-5.796033791672837,10.05583912401598,-0.7263994963980318
-16.627669437915515,-10.034283004209133,-19.75036835853647
-18.389833356615647,12.064907667512413,2.562359697927583
-22.896629063831334,12.47053055147039,1.1773947256645716
-1.7959369319991554,10.740935912149656,3.3628484759982054
17.129008369880225,5.074131169257213,10.832315367348649
12.845178759889972,-3.1057643313396013,-4.706519309530204
12.068508170558244,-31.654071530549242,-20.624319144418287
-24.813050013215264,21.306927835436703,9.995062410710961
2.318286216469413,6.610644993064424,-2.7286631948765345
5.323371325442884,1.9041176966118458,6.770443612274439
7.984742873996076,-3.99231366372472,1.9736437375131612
1.2188208518794132,1.692945514112771,-0.8940958601598566
0.6124745167780379,18.566809159927445,26.998010923301948
4.987285008718103,-1.1595523007410131,-0.24787849441434728
7.482829853537617,4.58408540602644,9.176506509080053
-10.561510314976841,-15.383224316235786,-17.740332315623814
2.56836259174177,17.573629140726474,24.99697559024736
5.051743301693948,-4.919524883315842,4.721306989221494
-11.439080424866717,21.17251729383074,11.288532436377665
8.235032136635041,-12.454618584665553,2.0821519248075457
-11.823324233787632,7.725553039597972,0.8701922320710089
6.847664447619181,13.108142626819909,24.897207233164792
-13.747769224445246,-5.453107284298613,-9.995239253385286
-15.14558954766029,-6.60313324624194,-22.83828109717405
25.494152894088657,-8.952196673424808,11.832781623442088
-6.059387861196434,20.78730464558022,21.392255566966586
6.10138192495006,1.1336868074715822,-3.028214798309798
7.094163760346462,20.26794530314248,16.609706997700144
30.87686009350342,5.439264023342768,11.617111664771347
-28.95745888072677,-12.983890836051764,-24.091332689172965
8.245205027568572,10.115671112691325,10.68449268628132
3.5703189385257406,-16.640665415203006,-16.09467680530721
-5.0081210789498884,3.29046126785677,1.4231130440645021
-4.5237355384224305,-3.1970159067527484,8.395815436732157
-27.978311495330246,15.7161568678034,1.2563875406339804
22.998464911038965,-17.470975754500714,-12.21352362924166
-6.347133950549791,-9.360309791492357,-5.6107693452758935
-4.6656418080903626,-11.190978848955629,-7.520757256946209
-12.011532513799118,10.90319265632164,2.006324940761611
15.589350119222312,5.695495078357229,15.58230581570205
-3.296499130212398,3.781304473275884,13.386773900047544
-3.9294204393204883,-1.530844947068496,-0.7021875928475345
-5.525128959024266,1.8444998001138955,-1.4494421353443045
-29.891776324920418,2.0813416865600036,-15.949127429107932
-4.518741726717531,-9.163061423869431,-22.199018453760633
-1.4104337061293577,7.936238865326628,0.07948319864175568
-3.6358710226549347,18.929145877737355,20.96115280984307
-1.2486119073669797,-7.149736765070294,-11.59949899155416
-17.397490792708517,1.2887376879237564,-13.785698818756948
21.528429402720015,-11.276799154175169,-7.569834427099205
-18.841078225455938,1.424663463853923,-11.220892314715776
-12.555997385237108,6.115603827462808,2.4346507118847636
-20.383808955655887,-3.7036213875821122,-11.848449377224641
-22.694432221079296,3.2202713237596425,-6.922480896223215
-36.810982397260254,5.467748645896914,-7.996026813018603
15.82858880497417,-15.104023094584143,-12.95482476099563
14.231940089344281,-8.563726056204455,-4.554823749364763
0.5444212685099843,-12.311435758679446,-0.5580726270948135
6.3442254954563815,10.228553760310517,14.171431368670117
33.90380620395249,-18.912664901345806,-4.833233084619591
-12.581299793754665,10.221731064063789,1.5056876149478953
-33.16221374822089,9.835895570578451,-10.255989697333174
18.511670792844743,10.640276647418133,19.216762769918844
15.950223294741042,-9.224829991012792,-5.779859014350082
21.642868465834557,-18.423834765092348,-18.23120637799495
1.3559327168017905,4.7641828141633065,-1.042659651247197
-3.3313725971155073,-4.536332931376569,0.0725955534222007
15.164892932804294,-4.062888592618617,6.756323258918416
2.207553652838542,-13.484716701314873,-4.821647531147736
24.499007697239293,-11.491110786725752,-1.2141479449050188
12.592087211369407,-7.480878285920345,5.913270822890587
-0.4725506002391756,8.73762233935946,8.874939437017444
-5.135536319142513,8.599012412678759,7.203824568412926
33.094951470540366,-11.969875981657715,-2.593045145147686
13.07758867519368,-1.0910378220943826,1.463063235547109
-2.301535616074026,0.5831585974710605,5.215024085606814
-0.8896486316196266,-4.589507578073709,3.475777707819108
-32.49562749246993,-1.498299245374513,-19.363884615716536
28.594517322817364,-19.350660596961145,-6.572844875134953
0.25607528907079824,0.5781621833129889,-0.5328320945117203
-14.72975981998638,-0.45270941296328715,-17.103316921765202
-1.3897769406006493,-1.9175910393917004,-0.12862300393161374
-23.867236258787614,-5.7320056786607285,-16.900591903925626
-11.850435496140928,14.536758359917311,19.525307517131488
3.609169584672594,-29.26670649734052,-23.425832444770066
-11.566575933344566,-18.362231050045615,-23.025524688706923
4.069048766968719,-8.211017576648043,-6.6997685511257155
-5.818778913595548,21.008251927374893,24.163548561594602
13.663772479499485,-6.05503654570997,-3.144365239504938
-11.765452332157363,9.087540439969965,6.710970919764475
4.281649549638694,11.371101230878946,16.63832369311802
29.698271999511707,-9.771043828713918,-2.5997220815937503
23.649396758272456,-4.685721991256038,12.509861823169922
2.3970773370884477,-2.552147406245871,-4.466222748386281
13.286306543029415,-2.646892239152309,11.074811722529445
2.846252502264051,-1.1763295707608379,-0.2536637944329201
1.0402845761643225,-2.2675826455941963,4.063393639194392
11.826065545698778,-10.514188844852642,-11.720133048427808
-3.469301097424483,-3.1316369543970435,-0.6321358916523343
-25.17357045518018,-3.128876903444363,-19.306953062480442
-8.840166827509611,4.568662401043017,-2.086144595878161
-0.5594433123222224,2.9862380525060477,-6.367068332170095
24.135756161073825,-5.008664298576769,11.215017506333037
8.983175593877649,-5.637654872747179,-3.7941933115035935
-2.926841830379124,-2.611508737758308,-1.3672077720603233
2.862972309768285,-1.1308571964830774,-0.2266151586998303
-10.594303857164215,-14.922624723688486,-33.788692270188434
-30.70911086068926,-13.628325977560388,-18.72446127294346
-15.778400588997968,-21.543587749575757,-24.012333950063613
-28.245227983431636,10.079266542509917,7.128680649036419
-31.081210805105233,13.90001743779639,-0.9178269091214002
-0.9627549088175336,5.256615672136941,0.2865183569788603
-10.839855428319595,-14.290907323215807,-18.358703070001383
-0.8539727280925377,1.3717094750996626,1.8058895267777662
9.737576849612518,-4.04745151273737,3.6827295255464376
7.01810274612952,6.034780222339137,8.688749453716023
3.2660401122999465,8.98379205931738,10.97242470146013
-8.46481670745714,4.784856074574128,3.332581840445598
-4.633800682185033,3.3352642748591803,-3.5562725641911705
-19.733587560350912,-9.323783035139453,-17.20489500256738
8.913080914357952,-7.116798414579277,1.9064621848334369
26.91236276138485,-14.179436180938731,9.471485763080345
33.52891072397535,-13.883633718770902,8.441259023887419
-14.136937583159504,18.93250793606563,15.64951182477518
-13.267709287388646,18.306764726173913,9.184104272736278
11.383035560823897,-15.703612615084392,-8.883955033180097
-21.892724303646713,8.99396157117441,-4.6148750554804
25.53757202789001,-13.031687797208786,7.003455188084608
-9.555379823227094,8.108215167037855,-2.6764069305345473
10.588821847401903,7.299727579737335,10.759544500809335
-24.108785376217845,4.104711918249973,-0.318745311544971
0.6059225355677877,15.644322946816963,21.554076793796625
-23.545955697950667,3.0508457964950892,-4.218242988295749
14.272450821722316,-19.371384123152126,-16.85115283830994
16.197174836782178,-4.8709589677217595,1.9095935289943249
29.251886415720755,-21.603389829010624,-15.219052511656693
2.6648860842118394,3.849427299968001,-5.302495398388146
-12.659428818394566,1.0353481343412376,-9.94517702537824
5.5370213010344465,27.86837453169958,26.34043770756176
-2.490580992745345,-0.5596216921831038,2.3809352476889076
5.235934427716487,14.504811981339092,3.3788270011294093
2.3843084020171847,2.963119989392884,-2.717882584862217
-7.37921194658094,2.6336171901591294,-1.698825883671772
4.001665851682003,-6.14417255161421,-1.5920724973894371
-17.477990254741762,3.2774609182408065,-9.328640530964373
6.70963022055324,1.8156921882140395,1.8725737996003269
5.682455685331056,-16.427053820699392,-18.690656561920168
-9.036175645563317,8.899580490217108,6.565789225760129
0.8756693104093249,-24.164074427732622,-23.18793615232914
2.300627307042385,2.905125838255281,5.531096817310578
22.09352950766086,6.539316624400475,6.6793841034678545
-9.973654558899504,-4.977338124467195,-1.722927065911124
-13.408531407964965,7.573990775460459,-6.873055965384182
-8.820873101638467,-6.781341489754143,-2.5139698420322754
13.429317098144994,-13.341794544568168,-3.9765447037474315
8.209246829745213,-7.504384109126121,-7.5976058954571535
3.940949171765492,-2.807794593277551,-1.9945298892325063
-15.235328080685916,1.124178223079631,-9.470106736513511
