Id,X1,X2,y
254,-6.058301489810406,0.994618178503814,1
255,-3.392144975155178,2.552165049731623,0
256,-2.6447338916145813,6.943375861571921,1
257,3.5289128918010446,-2.221158664041165,0
258,2.1833604997074056,-1.8616631674122237,0
259,-6.643327781829857,-8.351049330135254,1
260,-6.311699717920071,-1.8741269714843014,1
261,-19.419751248867797,-0.049102200505021454,0
262,-2.5330411133292237,2.241489741406953,0
263,-2.9681088124117982,2.0267054998322314,0
264,-0.655027364217796,2.8521810335549596,1
265,-11.403478485654883,-6.6641966573828375,1
266,-9.85886719228819,2.0521745535924865,0
267,-5.2753232170116755,-1.3082252570884565,1
268,-0.26429369544689907,4.218642173654187,1
269,-3.214677005619268,2.1025732937552077,0
270,-3.170113116985325,2.1567713733875222,0
271,-17.928715287907938,-12.926857872044195,1
272,1.511936587213829,2.8303439709039995,1
273,3.629549192604501,4.905131751852915,0
274,-7.346304418285741,4.798106228164302,1
275,-7.115541172855091,-0.670783528561866,1
276,-2.4467068564866397,-6.356187195919429,0
277,3.243285893041879,-7.014405404692098,1
278,-2.4160456586297765,-0.5576572582152672,1
279,-5.705239150980136,4.726924238935258,1
280,-3.1743684067437807,1.0473830154413566,0
281,-3.103895916210108,2.1769739939999346,0
282,-9.77067222073908,-0.49853080298413666,0
283,-1.7799105390164442,6.01708598083974,1
284,-3.7947534603062687,2.319622148704691,0
285,-5.248998909264577,-1.1407284870569456,1
286,12.973935312281991,5.400783219928119,0
287,-2.3276221883052215,6.553706412179162,1
288,-4.388631675141266,6.683031073610037,1
289,-6.037811072174044,-6.801151480565099,0
290,-3.0865195048514353,2.039199516804875,0
291,-7.067404544462693,3.531151735421578,1
292,-14.018458379655545,5.095820662006256,1
293,14.468205407181749,-8.666301097417954,1
294,-10.668687035914804,4.853166738799633,0
295,-7.555073306381352,4.810156917667834,1
296,-7.667466511547053,3.4645664882109637,1
297,-3.447377038079224,3.03851086727133,0
298,-3.1991576261152077,2.074078997097818,0
299,-7.25155115880074,8.650447001666159,0
300,-2.904228826859936,1.9853844253330788,0
301,-17.018045211538475,2.7471997011075353,0
302,-3.270907538041724,5.649726750317637,1
303,11.817793174820956,-3.325749725176112,0
304,-3.974449817781232,1.7594520031692733,0
305,4.83725124173086,-1.0901829438286645,0
306,-4.1391824051865935,6.037232068985326,1
307,15.48086473963302,-4.459369591192917,1
308,-5.332131254279068,6.791693764588563,1
309,2.386948094193726,7.849304927610623,0
310,-20.954189436556696,-6.920570615437506,1
311,-1.64719407449382,0.9586250171627202,1
312,-2.9751109179781774,2.771371537829728,0
313,-3.788115805804945,-1.1849282253010438,1
314,-6.938366694531062,5.457250031351265,1
315,-20.840509887993463,14.174853602269462,1
316,-2.8221250432120955,2.09259031912506,0
317,-4.889572347773341,-12.822338397425217,0
318,0.587397261355878,-1.193341759600668,1
319,-13.65413443581405,14.44084502991976,0
320,-2.9195654975607264,1.7082912075821155,0
321,3.2394707041225947,-1.8435695258750986,0
322,-4.315782443555166,4.629604961981615,1
323,-1.807837890071335,5.852963943831577,1
324,-19.180079022699665,4.287638972542352,0
325,6.647100272882555,-3.4623792632680317,1
326,-16.280345472602253,17.174906903137526,1
327,-2.9532145922391653,1.8495761993902864,0
328,7.530254933081761,-11.710478343305319,0
329,0.0395514622745905,4.7088424520332115,1
330,15.440534111323927,-0.116602051705601,1
331,-7.365863680909655,4.537640305642297,1
332,-2.5166394430992662,2.218770873368065,0
333,8.266580610370344,-9.92727300925138,0
334,-20.121880487837142,-0.3999588049851446,0
335,-5.765235057767414,-4.310019434075312,1
336,-9.447848627184928,-2.9149278443129987,0
337,-13.773487890964901,4.831944035301634,1
338,-2.906410582427217,2.4994208741702826,0
339,-3.6734998256668976,1.0717513133754433,0
340,-6.02593322922127,-0.27031601314161113,1
341,-3.140667870030413,1.2046232114170987,0
342,-0.8559354349757942,-5.524206512192498,0
343,-7.494909294473705,1.6150692012092294,1
344,-5.508906047554198,-7.745122929315868,0
345,-2.1370312257857402,20.056449719344688,0
346,-13.106622662091276,-5.456050501243127,1
347,-2.6006462561883463,1.8054553378011735,0
348,-13.47739966170504,-8.81224095125366,0
349,-10.800205117181719,1.7371689097924332,0
350,12.049884588744519,-7.006952197459383,0
351,-4.945992549772262,-1.714658416219034,1
352,-6.373168294423065,0.5146444684142197,1
353,-3.1958568695150125,3.132550184949785,0
354,-2.897664042413027,2.126936541725595,0
355,-2.4925384785612,-5.526581843984163,0
356,-8.938829087731738,-8.312825721510482,1
357,-3.249674030247143,2.1779678025704117,0
358,-5.088672724488877,-0.25102862015406036,0
359,-4.0434004858644395,2.5988338857742743,0
360,-5.353904865046358,5.698026868879177,1
361,-3.1473026759246157,0.22573949260981574,1
362,1.6457237428904286,-8.507913581520484,1
363,-2.4582304242917403,15.783130693350142,1
364,-3.209017836784998,2.035163826678693,0
365,0.04221071659803011,3.256306375502594,1
366,7.1131692825262975,-3.252145143168942,1
367,6.851229371146288,-4.832235110481509,1
368,-3.608193021091084,2.8691683864796933,0
369,0.3470711506279973,-17.503794917052403,1
370,-3.475563680298988,2.5972673505153763,0
371,-1.273026207763495,-5.090617418341123,0
372,5.758027906818859,8.87153986310762,1
373,-3.096813865798329,2.291310269154204,0
374,-4.896583448809181,4.611895660624716,1
375,-12.657995405025893,9.437701363021617,1
376,-12.095822307768437,-5.4227478561626254,1
377,-3.67791395476049,-3.070670863861655,1
378,-4.20237387668522,8.56317674629683,0
379,-2.965514956417016,2.1409012085084687,0
380,9.560248591654563,-3.2778604493024606,0
381,-5.198331658639219,-3.1886368862911647,1
382,5.160805034668404,-2.3066504612460452,0
383,-5.180796290202492,-8.218902566351247,1
384,7.098902200771591,-6.4522469624660586,1
385,-3.7925896902042764,2.3862156405381927,0
386,1.2612641615472455,2.9169939388349477,1
387,-19.335554693617333,10.538063851179999,1
388,-12.723208398160526,18.850605220986935,1
389,4.957011295061899,-7.420282111941398,1
390,-3.2965716376454455,2.01360561627511,0
391,-15.093769815369587,18.302807478992836,1
392,-5.175806495881803,2.563188305104135,0
393,-5.668640510627492,1.8209262344281647,1
394,-10.233492738490526,-1.0865777954153248,0
395,5.728624101129712,-4.857543760865459,1
396,-2.7267296806170327,2.965044504695828,0
397,-8.735205023309287,8.792200632508205,0
398,-1.354690162365103,7.307015530490208,1
399,8.804233840543013,1.6170106457273608,1
400,16.036745586361395,-5.345292921152121,1
401,-2.216084822372883,10.209653429841865,0
402,-3.4154731493189323,1.9818930643850927,0
403,-1.4781418111841549,3.640766903722609,1
404,-2.1184556772371046,-2.5559356595411185,1
405,-2.194354108602014,4.413374449799472,0
406,-3.433470918854709,2.327499852415539,0
407,-7.885890777832763,-8.122454758690875,1
408,-1.4553891502220613,-0.34275078503370393,1
409,-4.931467734162622,3.7191285266199126,1
410,2.0010468516130357,17.64844103048654,0
411,8.947135770449723,2.8876915120185815,1
412,-3.234291982417086,1.4122470882849292,0
413,-2.9761745098570866,2.101849963968185,0
414,5.145538854296357,20.798617738168787,1
415,-1.7898909437386248,-0.14980613805682097,1
416,-3.9783582236212616,1.6858717408083046,0
417,-12.689270723212626,1.6862088387897316,1
418,7.594322901362648,-10.238905568897838,0
419,5.552235180723286,-12.383173293181127,0
420,-3.6199042712844514,4.229616987051497,0
421,5.545523162517733,11.976377009266585,1
422,-5.497122766938646,-0.29907670122567476,1
423,-17.47367037913986,3.2723389105820795,0
424,1.2241980979420264,-3.8589024699471697,0
425,3.1285031711180924,-2.618300858815892,0
426,1.3372621117955727,6.992704410819219,0
427,-3.2943647106824887,1.6654912086609817,0
428,-14.629003206139888,8.311794851878386,1
429,-2.2031162710502716,6.069995813951456,1
430,-13.262295416722797,3.4032492424730587,1
431,-3.844306869240553,4.081787897662282,0
432,8.49426493750638,18.779608973615762,1
433,-9.185221359124586,3.843556227471182,1
434,-23.579313048335226,-5.438694073975115,1
435,-12.460390597503576,1.7761330785756868,0
436,4.107262376567115,0.046201442634239864,0
437,0.1361252865576552,9.172853996019171,0
438,9.445229998876108,16.870386063018536,1
439,9.063513126294087,-6.521791886621675,0
440,-3.429060310640172,23.3517931639825,1
441,-22.838235598989865,2.070191092059364,1
442,1.6651479942837195,3.040551848016781,1
443,-11.849182648388155,1.3770964002875767,0
444,3.8274048532642793,-0.6305911857452005,0
445,-4.956831696444853,-1.203418939390036,1
446,17.225633608507362,-3.6421346473332683,1
447,-7.202617842330741,-0.8846006656331475,1
448,-4.998093566098964,-4.9398712284679265,0
449,10.75314666096407,8.516563828963523,0
450,0.5255591698035791,-4.683551928138445,0
451,8.303995134292922,-3.1531289817348993,1
452,-2.590777920939191,2.4750475865139054,0
453,0.3549610709498463,1.2478635210691085,1
454,-3.5947038500879764,10.68526578684773,0
455,-0.16413996683071508,7.3606708078594245,1
456,-1.8397109197079968,2.300995508909512,0
457,-4.71206502274075,2.439580431159963,0
458,-2.409144600251004,2.604191990091762,0
459,-3.7252264856162594,6.043156497259462,1
460,3.741830887209577,-9.495088667909961,0
461,-1.8744863402293077,2.3337504269967315,0
462,-0.10049086532953178,0.17823615353779987,1
463,-11.072970817866803,10.839512794716196,1
464,-2.7816101373671303,2.4395699237770416,0
465,0.7441574067379588,-0.712846509183406,1
466,-2.4574798533010744,1.825241617608473,0
467,0.2388995496163111,5.360856995344779,1
468,1.711815760489933,1.6614085847098852,1
469,-8.700492508007041,6.289087622431698,0
470,-15.134104732220784,3.8742064302275216,1
471,-3.875794970901069,2.0817562876586395,0
472,-3.8163683156642785,10.767157965920845,0
473,0.6711423934896112,2.0656236095601197,1
474,-6.211208962373116,2.547343974439686,1
475,1.0294314969709255,0.8854617266103157,1
476,1.0298819806288533,9.585004132585219,0
477,-3.234649697571768,1.3933638033515234,0
478,-3.9909582746322774,2.3734852804215594,0
479,-4.691968995519875,1.7485930015875781,0
480,-13.64283412887701,17.113005695873422,0
481,-2.7752303970858305,1.9830282151544747,0
482,-23.13225488947564,3.1126328229891755,1
483,-0.35975517007837077,1.1362437266574748,1
484,-3.540331351644055,2.7444969653307103,0
485,3.141592689014362,0.26125670494454356,0
486,-5.239426456409248,14.312567504537661,1
487,-0.598005707642133,6.930198028441819,1
488,7.9278533922518255,4.792320531973143,1
489,-4.241644248121221,2.7582968535805374,0
490,0.6336249878785272,-8.510460314855674,1
491,-2.912210204350033,2.6702024526902317,0
492,-21.442081284351282,13.02133361297772,1
493,-3.4776724420537897,3.1273717817508215,0
494,-2.9976080093455786,2.120037794405548,0
495,-2.959200244085188,1.7893894817820448,0
496,3.4122218246984435,9.184733397280782,0
497,-6.282782773504636,0.2527154059420522,1
498,-2.0809375128236764,6.1057933902485635,1
499,10.033015622804687,-9.091735992463164,0
500,-3.4169759636272614,2.0812401062250037,0
501,-3.593483187997372,0.5956334717056038,0
502,-5.4666678004408364,16.817039923348332,0
503,-3.268294140180639,2.085082889831201,0
504,-5.2819382485346615,-2.240294627383566,1
505,-1.932918140882425,2.6053608395185663,0
506,-4.076720624461508,11.124373734586747,0
507,-1.1786713105939697,11.914167829135632,0
508,-3.362749071469422,1.949248515312805,0
509,-3.516137942674525,2.243530597473562,0
510,-10.985773608576855,4.817648029184362,0
511,-4.567720490326108,1.644484841487986,0
512,-2.2914138879251476,-2.4419962256302172,1
513,2.9670413796142965,-2.5618470894171184,0
514,-2.765507508880025,1.7300127001422543,0
515,-3.173521074963858,1.9385204420144337,0
516,-20.689676704782688,-9.972970396620422,1
517,5.295020526261644,16.33193878658515,0
518,-1.8834202542533323,3.054524378946023,0
519,-2.7399695915519606,0.37322250273420643,0
520,-0.776927600570338,5.550548762197899,1
521,-3.0447127146731887,-2.619037499939764,1
522,-15.356813835031929,5.4877198150558115,1
523,15.110166930380661,9.595323800024218,1
524,-3.453778537643714,14.901068761757667,1
525,0.8824510520640994,18.439345099872593,0
526,2.5352492571855043,-6.746453735749308,1
527,-6.09713289402199,8.745639626399143,0
528,-4.038654674677276,13.098910931619972,1
529,-1.651743727245294,-1.475445319045527,1
530,5.7118269274242826,1.4081504224361445,0
531,-7.113313163230375,3.6260236991363692,1
532,-3.9684634285366744,-0.29790557975285337,1
533,7.966769307877223,0.1503701219354534,1
534,-2.6382536485080266,2.36147324721215,0
535,-8.694168214493242,6.979848010362887,0
536,-0.6998885327259345,9.614225414640835,0
537,-1.5284439844540003,4.261938804826892,1
538,-3.214850478737705,1.237615736567605,0
539,-9.494823424365787,-0.8032097741339674,0
540,-2.893253929733979,15.386437255269282,1
541,-8.815731262942638,-0.8589879785040195,0
542,-5.6627956313831085,2.7199658030221743,1
543,-15.784741244837278,10.409764636707575,0
544,-6.123136466867885,10.700353428322206,0
545,-3.7207805310944737,5.753018499212269,1
546,-2.929707303312525,2.5749920986557737,0
547,-2.333210063240653,0.5832707333821023,0
548,-3.2133831473562617,2.162449415373755,0
549,1.009195017771395,9.769543512554613,0
550,10.076590705304678,16.165060782892663,1
551,-6.796672502093447,2.158866209609187,1
552,4.563520164360306,9.985590261868357,1
553,13.104646013290584,-4.8108121251196385,0
554,-0.9969366386808978,-1.8473484476967243,1
555,-11.005493338535558,-6.869851687285013,1
556,1.7205769631978427,-4.578026903177632,0
557,-3.9884054734514343,1.6948816968569145,0
558,-10.035904495909023,-1.7092631046190512,0
559,-2.7380486300417664,1.456108207965828,0
560,-3.2400635298837277,2.4558409499618934,0
561,-1.7710964809450784,11.439636468998273,0
562,-5.479703598150582,1.2314291775677417,0
563,-14.499133815524996,-0.7204339381774743,1
564,-6.99122488581202,-1.7277314706808826,1
565,7.257374230447199,-1.1580896305384756,1
566,1.4243454471503538,1.6506087759860713,1
567,4.0154553587679,-8.248120884500484,1
568,-1.119517157254963,3.2210154861236946,0
569,-3.3315636108297486,2.406201920411916,0
570,-7.754221735146688,0.32244671973966677,1
571,-0.1863129679025768,3.9886657323292916,1
572,-1.4126490747968672,-1.9290075793408406,1
573,-8.274943497870588,4.914508060989194,1
574,3.7873433723486754,2.991567573922304,0
575,12.585803076064316,-4.741986906833785,0
576,-7.906162097123355,-8.447077576135687,1
577,-2.9351249125322134,12.390483363836584,0
578,-2.1467310849797627,1.5800135432616185,0
579,-1.8877665788939675,-1.06567267612234,1
580,2.7722784610048006,8.942403156218656,0
581,4.275665101696116,-6.001602208236403,1
582,-2.586846035023229,1.874848527113532,0
583,-0.110826097889694,-4.785152574281871,0
584,-3.212443805117944,2.1627124039385768,0
585,4.862367623947379,6.819464057686492,0
586,-2.175370821140867,1.8511752294394008,0
587,-9.328041171610128,3.8013338713526146,0
588,-4.437309747346462,14.151546082348013,1
589,-10.7599897823101,-6.535966214271798,1
590,-3.251714899549963,1.0284432678268354,0
591,-15.66386072928637,-5.295540897652995,0
592,8.09239800103947,0.46992074073127865,1
593,-4.620852741727164,9.04734457980728,0
594,-2.4252424782508024,1.3382853411443096,0
595,-10.851752756381385,-12.660361282364413,0
596,-2.517921722141934,2.798772429580529,0
597,-2.084488927734874,3.171257005029433,0
598,-2.624992840969121,2.4500830879329127,0
599,-3.8118418288224065,2.6544613286801675,0
600,-1.8793419206466022,1.7923633060709832,0
601,11.647384479386705,3.5309901775023107,0
602,-7.8539793281452255,-3.899979312908128,0
603,-2.958120988794866,-2.297758093586891,1
604,-7.496923162198675,12.793999820101973,1
605,-3.259594291109585,2.1545669710123323,0
606,-15.572278572094113,2.676253272319965,1
607,-3.396989672904259,2.3203881497834637,0
608,-21.171510559689562,-4.510567787268007,1
609,-12.076363388404125,4.3187435220479005,0
610,-2.910670398456302,2.413350703222789,0
611,-8.525093310319829,9.77291903885708,0
612,-2.5148984138160104,0.6968320661798253,1
613,2.723343252347137,0.27158682882782426,0
614,-2.8279200236053885,2.4505619611923275,0
615,3.792989454142954,-14.711112365579798,1
616,0.5333382788784631,3.259219294064975,1
617,-4.271470009178119,1.0865922631427105,0
618,-1.3527185482671809,-0.8108692509786515,1
619,0.37119199668561276,4.57039421372788,1
620,-3.2639494778256926,2.370336745358822,0
621,-2.5884380389340595,5.718829820624055,1
622,11.37084092024979,19.24886937135529,1
623,-16.720785356418304,17.007456724505634,1
624,1.5477857367581356,8.479452556888662,0
625,-12.055232876563796,-3.466916201326386,1
626,-4.5346872288761455,-14.113279571640941,0
627,-10.615475624141713,2.7679794735036705,0
628,-2.3454699610817134,2.260444521564625,0
629,-3.1792529150421798,2.2319372516295792,0
630,-2.192434902053167,2.157019043974876,0
631,4.735766894624329,-0.28100624531345586,0
632,3.6998246782046644,5.565234496874541,0
633,-1.0484962082821991,4.997709685398737,1
634,1.1484656710285304,7.956201922691771,0
635,-4.2500931877800125,-1.397761125198643,1
636,-11.749155250972596,-7.761065100235549,1
637,-8.419532293387611,2.202589929055001,1
638,0.6262054309302112,-3.925137326638243,0
639,-3.3604032973209206,-12.818934202976987,0
